Ticker            BTC-USD        MSFT         SPY
Date                                             
2024-10-15   67041.109375  413.898590  571.128357
2024-10-16   67612.718750  411.308899  573.610779
2024-10-17   67399.835938  411.901947  573.659912
2024-10-18   68418.789062  413.325317  575.866577
2024-10-19   68362.734375         NaN         NaN
2024-10-20   69001.703125         NaN         NaN
2024-10-21   67367.851562  413.938141  574.920898
2024-10-22   67361.406250  422.567230  574.615540
2024-10-23   66432.195312  419.690857  569.365051
2024-10-24   68161.054688  419.819305  570.596436
2024-10-25   66642.414062  423.199768  570.399353
2024-10-26   67014.695312         NaN         NaN
2024-10-27   67929.296875         NaN         NaN
2024-10-28   69907.757812  421.657806  572.162659
2024-10-29   72720.492188  426.955902  573.088623
2024-10-30   72339.539062  427.529144  571.354919
2024-10-31   70215.187500  401.651855  560.154663
2024-11-01   69482.468750  405.625366  562.518677
2024-11-02   69289.273438         NaN         NaN
2024-11-03   68741.117188         NaN         NaN
2024-11-04   67811.507812  403.737396  561.307068
2024-11-05   69359.562500  406.702728  568.094360
2024-11-06   75639.078125  415.321930  582.220398
2024-11-07   75904.859375  420.511230  586.722107
2024-11-08   76545.476562  417.654663  589.263733
2024-11-09   76778.867188         NaN         NaN
2024-11-10   80474.187500         NaN         NaN
2024-11-11   88701.484375  413.177032  589.825134
2024-11-12   87955.812500  418.139008  587.992920
2024-11-13   90584.164062  420.283905  588.278625
2024-11-14   87250.429688  421.954376  584.495789
2024-11-15   91066.007812  410.201843  577.009216
2024-11-16   90558.476562         NaN         NaN
2024-11-17   89845.851562         NaN         NaN
2024-11-18   90542.640625  410.953033  579.373474
2024-11-19   92343.789062  412.959595  581.491333
2024-11-20   94339.492188  410.686157  581.688416
2024-11-21   98504.726562  408.913330  584.811035
2024-11-22   98997.664062  413.003723  586.623718
2024-11-23   97777.281250         NaN         NaN
2024-11-24   98013.820312         NaN         NaN
2024-11-25   93102.296875  414.776611  588.613464
2024-11-26   91985.320312  423.888428  591.686951
2024-11-27   95962.531250  418.936340  589.894043
2024-11-28   95652.468750         NaN         NaN
2024-11-29   97461.523438  419.401855  593.558594
2024-11-30   96449.054688         NaN         NaN
2024-12-01   97279.789062         NaN         NaN
2024-12-02   95865.304688  426.849792  594.622498
2024-12-03   96002.164062  427.067657  594.898193
2024-12-04   98768.531250  433.228058  598.592285
2024-12-05   96593.570312  438.378204  597.607239
2024-12-06   99920.710938  439.319092  598.740112
2024-12-07   99923.335938         NaN         NaN
2024-12-08  101236.015625         NaN         NaN
2024-12-09   97432.718750  441.745605  595.656738
2024-12-10   96675.429688  439.081390  593.804810
2024-12-11  101173.031250  444.687164  598.395264
2024-12-12  100043.000000  445.251709  595.312012
2024-12-13  101459.257812  442.983612  595.193848
2024-12-14  101372.968750         NaN         NaN
2024-12-15  104298.695312         NaN         NaN
2024-12-16  106029.718750  447.262238  597.735352
2024-12-17  106140.601562  450.104736  595.272583
2024-12-18  100041.539062  433.198334  577.531372
2024-12-19   97490.953125  432.841766  577.354004
2024-12-20   97755.929688  432.415894  584.288635
2024-12-21   97224.726562         NaN         NaN
2024-12-22   95104.937500         NaN         NaN
2024-12-23   94686.242188  431.078888  587.787537
2024-12-24   98676.093750  435.119751  594.320740
2024-12-25   99299.195312         NaN         NaN
2024-12-26   95795.515625  433.911407  594.360352
2024-12-27   94164.859375  426.404053  588.103760
2024-12-28   95163.929688         NaN         NaN
2024-12-29   93530.226562         NaN         NaN
2024-12-30   92643.210938  420.758698  581.392578
2024-12-31   93429.203125  417.460602  579.277466
2025-01-01   94419.757812         NaN         NaN
2025-01-02   96886.875000  414.568604  577.854187
2025-01-03   98107.429688  419.292908  585.079346
2025-01-04   98236.226562         NaN         NaN
2025-01-05   98314.960938         NaN         NaN
2025-01-06  102078.085938  423.749756  588.449707
2025-01-07   96922.703125  418.322266  581.797852
2025-01-08   95043.523438  420.491241  582.647888
2025-01-09   92484.039062         NaN         NaN
2025-01-10   94701.453125  414.935059  573.752319
2025-01-11   94566.593750         NaN         NaN
2025-01-12   94488.437500         NaN         NaN
2025-01-13   94516.523438  413.191956  574.641907
2025-01-14   96534.046875  411.686523  575.432556
2025-01-15  100504.492188  422.224487  585.899658
2025-01-16   99756.906250  420.511047  584.772949
2025-01-17  104462.039062  424.918457  590.643982
2025-01-18  104408.070312         NaN         NaN
2025-01-19  101089.609375         NaN         NaN
2025-01-20  102016.664062         NaN         NaN
2025-01-21  106146.265625  424.393555  596.050415
2025-01-22  103653.070312  441.923950  599.401123
2025-01-23  103960.171875  442.429016  602.672729
2025-01-24  104819.484375  439.804443  600.913269
2025-01-25  104714.648438         NaN         NaN
2025-01-26  102682.500000         NaN         NaN
2025-01-27  102087.687500  430.395447  592.413269
2025-01-28  101332.476562  442.914337  597.503418
2025-01-29  103703.210938  438.091003  594.824890
2025-01-30  104735.304688  411.013000  598.017395
2025-01-31  102405.023438  411.082306  594.834778
2025-02-01  100655.906250         NaN         NaN
2025-02-02   97688.976562         NaN         NaN
2025-02-03  101405.421875  406.982025  590.831787
2025-02-04   97871.820312  408.418091  594.795166
2025-02-05   96615.445312  409.329315  597.206848
2025-02-06   96593.296875  411.835022  599.282532
2025-02-07   96529.085938  405.823212  593.796997
2025-02-08   96482.453125         NaN         NaN
2025-02-09   96500.093750         NaN         NaN
2025-02-10   97437.554688  408.269562  597.829590
2025-02-11   95747.429688  407.497040  598.284302
2025-02-12   97885.859375  405.120026  596.356812
2025-02-13   96623.867188  406.605621  602.652893
2025-02-14   97508.968750  404.515839  602.623291
2025-02-15   97580.351562         NaN         NaN
2025-02-16   96175.031250         NaN         NaN
2025-02-17   95773.382812         NaN         NaN
2025-02-18   95539.546875  405.714264  604.392456
2025-02-19   96635.609375  410.795135  605.815796
2025-02-20   98333.937500  412.968475  603.295410
2025-02-21   96125.546875  405.108673  592.976624
2025-02-22   96577.757812         NaN         NaN
2025-02-23   96273.921875         NaN         NaN
2025-02-24   91418.171875  400.930634  590.278320
2025-02-25   88736.171875  394.876953  587.342712
2025-02-26   84347.023438  396.693085  587.639221
2025-02-27   84704.226562  389.547791  578.259338
2025-02-28   84373.007812  393.973877  587.283447
2025-03-01   86031.914062         NaN         NaN
2025-03-02   94248.351562         NaN         NaN
2025-03-03   86065.671875  385.538452  576.994263
2025-03-04   87222.195312  385.657532  570.164429
2025-03-05   90623.562500  397.973236  576.292542
2025-03-06   89961.726562  393.874664  566.062622
2025-03-07   86742.671875  390.321838  569.235291
2025-03-08   86154.593750         NaN         NaN
2025-03-09   80601.039062         NaN         NaN
2025-03-10   78532.000000  377.271759  554.073425
2025-03-11   82862.210938  377.559570  549.467468
2025-03-12   83722.359375  380.358124  552.383301
2025-03-13   81066.703125  375.892303  545.019714
2025-03-14   83969.101562  385.607941  556.277527
2025-03-15   84343.109375         NaN         NaN
2025-03-16   82579.687500         NaN         NaN
2025-03-17   84075.687500  385.746887  560.567200
2025-03-18   82718.500000  380.606232  554.508301
2025-03-19   86854.226562  384.873566  560.547424
2025-03-20   84167.195312  383.901031  558.926453
2025-03-21   84043.242188  388.287415  559.110840
2025-03-22   83832.484375         NaN         NaN
2025-03-23   86054.375000         NaN         NaN
2025-03-24   87498.914062  390.093567  569.123657
2025-03-25   87471.703125  392.157806  570.491699
2025-03-26   86900.882812  387.007233  563.681091
2025-03-27   87177.101562  387.612579  562.184082
2025-03-28   84353.148438  375.922089  550.862671
2025-03-29   82597.585938         NaN         NaN
2025-03-30   82334.523438         NaN         NaN
2025-03-31   82548.914062  372.537994  554.560486
2025-04-01   85169.171875  379.286346  556.126831
2025-04-02   82485.710938  379.236725  559.646240
2025-04-03   83102.828125  370.275299  532.066406
2025-04-04   83843.804688  357.106140  500.917633
2025-04-05   83504.796875         NaN         NaN
2025-04-06   78214.484375         NaN         NaN
2025-04-07   79235.335938  355.141205  500.025391
2025-04-08   76271.953125  351.866241  492.193634
2025-04-09   82573.953125  387.523254  543.883484
2025-04-10   79626.140625  378.452698  520.050964
2025-04-11   83404.835938  385.498779  529.330139
2025-04-12   85287.109375         NaN         NaN
2025-04-13   83684.976562         NaN         NaN
2025-04-14   84542.390625  384.863647  534.465454
2025-04-15   83668.992188  382.799438  532.968506
2025-04-16   84033.867188  368.786682  521.121643
2025-04-17   84895.750000  364.985809  521.865173
2025-04-18   84450.804688         NaN         NaN
2025-04-19   85063.414062         NaN         NaN
2025-04-20   85174.304688         NaN         NaN
2025-04-21   87518.906250  356.391632  509.443390
2025-04-22   93441.890625  364.033112  522.697937
2025-04-23   93699.109375  371.545624  530.797363
2025-04-24   93943.796875  384.357483  541.970154
2025-04-25   94720.500000  388.872955  545.886047
2025-04-26   94646.929688         NaN         NaN
2025-04-27   93754.843750         NaN         NaN
2025-04-28   94978.750000  388.188202  546.094238
2025-04-29   94284.789062  391.046295  549.534241
2025-04-30   94207.312500  392.257050  549.752319
2025-05-01   96492.335938  422.168030  553.648376
2025-05-02   96910.070312  431.972992  561.866821
2025-05-03   95891.796875         NaN         NaN
2025-05-04   94315.976562         NaN         NaN
2025-05-05   94748.054688  432.856262  558.644836
2025-05-06   96802.476562  430.017944  553.975586
2025-05-07   97032.320312  430.057648  556.305298
2025-05-08  103241.460938  434.841064  560.181580
2025-05-09  102970.851562  435.396759  559.467712
2025-05-10  104696.328125         NaN         NaN
2025-05-11  104106.359375         NaN         NaN
2025-05-12  102812.953125  445.846771  577.956726
2025-05-13  104169.812500  445.727692  581.773499
2025-05-14  103539.414062  449.498810  582.517029
2025-05-15  103744.640625  450.512939  585.362244
2025-05-16  103489.289062  451.646362  589.069885
2025-05-17  103191.085938         NaN         NaN
2025-05-18  106446.007812         NaN         NaN
2025-05-19  105606.179688  456.219757  589.714294
2025-05-20  106791.085938  455.523834  587.731567
2025-05-21  109678.078125  449.956146  577.827820
2025-05-22  111673.281250  452.232941  578.055908
2025-05-23  107287.796875  447.579987  574.110168
2025-05-24  107791.156250         NaN         NaN
2025-05-25  109035.390625         NaN         NaN
2025-05-26  109440.367188         NaN         NaN
2025-05-27  108994.640625  458.029236  586.046326
2025-05-28  107802.328125  454.718506  582.655823
2025-05-29  105641.757812  456.030884  584.955750
2025-05-30  103998.570312  457.701141  584.301514
2025-05-31  104638.093750         NaN         NaN
2025-06-01  105652.101562         NaN         NaN
2025-06-02  105881.531250  459.301880  587.592834
2025-06-03  105432.468750  460.296112  590.943604
2025-06-04  104731.984375  461.190887  590.785034
2025-06-05  101575.953125  464.978882  587.929871
2025-06-06  104390.343750  467.663300  593.967285
2025-06-07  105615.625000         NaN         NaN
2025-06-08  105793.648438         NaN         NaN
2025-06-09  110294.101562  470.019623  594.502625
2025-06-10  110257.234375  468.200195  597.873291
2025-06-11  108686.625000  469.890350  596.168152
2025-06-12  105929.054688  476.104248  598.537476
2025-06-13  106090.968750  472.216827  591.845703
2025-06-14  105472.406250         NaN         NaN
2025-06-15  105552.023438         NaN         NaN
2025-06-16  106796.757812  476.372711  597.476746
2025-06-17  104601.117188  475.279053  592.371216
2025-06-18  104883.328125  477.466339  592.281982
2025-06-19  104684.289062         NaN         NaN
2025-06-20  103309.601562  474.642761  590.890991
2025-06-21  102257.406250         NaN         NaN
2025-06-22  100987.140625         NaN         NaN
2025-06-23  105577.773438  483.193054  596.727478
2025-06-24  106045.632812  487.279327  603.319641
2025-06-25  107361.257812  489.426849  603.657715
2025-06-26  106960.000000  494.576965  608.380615
2025-06-27  107088.429688  493.075684  611.403259
2025-06-28  107327.703125         NaN         NaN
2025-06-29  108385.570312         NaN         NaN
2025-06-30  107135.335938  494.537201  614.326477
2025-07-01  105698.281250  489.208130  614.127686
2025-07-02  108859.320312  488.253693  616.911743
2025-07-03  109647.976562  495.958954  621.773865
2025-07-04  108034.335938         NaN         NaN
2025-07-05  108231.179688         NaN         NaN
2025-07-06  109232.070312         NaN         NaN
2025-07-07  108299.851562  494.845398  617.140320
2025-07-08  108950.273438  493.751740  616.802368
2025-07-09  111326.554688  500.601959  620.501099
2025-07-10  115987.203125  498.583679  622.251038
2025-07-11  117516.992188  500.413055  620.063660
2025-07-12  117435.226562         NaN         NaN
2025-07-13  119116.117188         NaN         NaN
2025-07-14  119849.703125  500.114777  621.246826
2025-07-15  117777.187500  502.898621  618.592041
2025-07-16  118738.507812  502.699738  620.660156
2025-07-17  119289.843750  508.744659  624.458374
2025-07-18  118003.226562  507.104187  624.001038
2025-07-19  117939.976562         NaN         NaN
2025-07-20  117300.789062         NaN         NaN
2025-07-21  117439.539062  507.114105  625.184265
2025-07-22  119995.414062  502.351776  625.273743
2025-07-23  118754.960938  502.948334  630.593201
2025-07-24  118368.000000  507.929382  630.802002
2025-07-25  117635.882812  510.743103  633.466736
2025-07-26  117947.367188         NaN         NaN
2025-07-27  119448.492188         NaN         NaN
2025-07-28  117924.476562  509.540039  633.307678
2025-07-29  117922.148438  509.609650  631.637268
2025-07-30  117831.187500  510.275757  630.841797
2025-07-31  115758.203125  530.418762  628.475342
2025-08-01  113320.085938  521.083008  618.174377
2025-08-02  112526.914062         NaN         NaN
2025-08-03  114217.671875         NaN         NaN
2025-08-04  115071.882812  532.546387  627.570557
2025-08-05  114141.445312  524.701904  624.388794
2025-08-06  115028.000000  521.908203  629.171387
2025-08-07  117496.898438  517.831909  628.644409
2025-08-08  116688.726562  519.024963  633.546265
2025-08-09  116500.359375         NaN         NaN
2025-08-10  119306.757812         NaN         NaN
2025-08-11  118731.445312  518.756531  632.293457
2025-08-12  120172.906250  526.183350  639.024841
2025-08-13  123344.062500  517.573425  641.212341
2025-08-14  118359.578125  519.462341  641.271973
2025-08-15  117398.351562  517.165710  639.770569
2025-08-16  117491.351562         NaN         NaN
2025-08-17  117453.062500         NaN         NaN
2025-08-18  116252.312500  514.113403  639.631409
2025-08-19  112831.179688  506.825806  636.161255
2025-08-20  114274.742188  502.799194  634.470947
2025-08-21  112419.031250  502.151855  631.925598
2025-08-22  116874.085938  505.129517  641.629944
2025-08-23  115374.328125         NaN         NaN
2025-08-24  113458.429688         NaN         NaN
2025-08-25  110124.351562  502.171814  638.806091
2025-08-26  111802.656250  499.960999  641.480774
2025-08-27  111222.062500  504.641510  642.942383
2025-08-28  112544.804688  507.529510  645.219299
2025-08-29  108410.835938  504.591736  641.371399
2025-08-30  108808.070312         NaN         NaN
2025-08-31  108236.710938         NaN         NaN
2025-09-01  109250.593750         NaN         NaN
2025-09-02  111200.585938  503.028229  636.618713
2025-09-03  111723.210938  503.257294  640.068848
2025-09-04  110723.601562  505.866455  645.418213
2025-09-05  110650.984375  492.950165  643.548889
2025-09-06  110224.695312         NaN         NaN
2025-09-07  111167.617188         NaN         NaN
2025-09-08  112071.429688  496.136902  645.129883
2025-09-09  111530.546875  496.346039  646.621277
2025-09-10  113955.359375  498.297913  648.490540
2025-09-11  115507.539062  498.935272  653.879700
2025-09-12  116101.578125  507.788452  653.660828
2025-09-13  115950.507812         NaN         NaN
2025-09-14  115407.656250         NaN         NaN
2025-09-15  115444.875000  513.225830  657.140930
2025-09-16  116843.187500  506.932007  656.236145
2025-09-17  116468.507812  507.907928  655.420837
2025-09-18  117137.203125  506.344452  658.483215
2025-09-19  115688.859375  515.785156  661.744629
2025-09-20  115721.960938         NaN         NaN
2025-09-21  115306.093750         NaN         NaN
2025-09-22  112748.507812  512.319580  664.875366
2025-09-23  112014.500000  507.121246  661.256104
2025-09-24  113328.632812  508.037384  659.152222
2025-09-25  109049.289062  504.930328  656.111267
2025-09-26  109712.828125  509.341980  659.870178
2025-09-27  109681.945312         NaN         NaN
2025-09-28  112122.640625         NaN         NaN
2025-09-29  114400.382812  512.468933  661.724670
2025-09-30  114056.085938  515.805115  664.217285
2025-10-01  118648.929688  517.557861  666.480652
2025-10-02  120681.257812  513.604248  667.248291
2025-10-03  122266.531250  515.207520  667.238403
2025-10-04  122425.429688         NaN         NaN
2025-10-05  123513.476562         NaN         NaN
2025-10-06  124752.531250  526.381165  669.631287
2025-10-07  121451.382812  521.810120  667.148621
2025-10-08  123354.867188  522.676514  671.126892
2025-10-09  121705.585938  520.236694  669.182617
2025-10-10  113214.367188  508.844055  651.096069
2025-10-11  110807.882812         NaN         NaN
2025-10-12  115169.765625         NaN         NaN
2025-10-13  115271.078125  511.921234  661.086548
2025-10-14  113118.664062  511.443237  660.278931
2025-10-15  110783.164062  511.303802  663.210266
2025-10-16  108186.039062  509.491333  658.693665
2025-10-17  106467.789062  511.453247  662.432617
2025-10-18  107198.265625         NaN         NaN
2025-10-19  108666.710938         NaN         NaN
2025-10-20  110588.929688  514.649841  669.322205
2025-10-21  108476.890625  515.516296  669.312195
2025-10-22  107688.585938  518.384399  665.832520
2025-10-23  110069.726562  518.404297  669.780884
2025-10-24  111033.921875  521.441650  675.254700
2025-10-25  111641.726562         NaN         NaN
2025-10-26  114472.445312         NaN         NaN
2025-10-27  114119.328125  529.318970  683.221130
2025-10-28  112956.164062  539.825256  685.035767
2025-10-29  110055.304688  539.307373  685.364807
2025-10-30  108305.546875  523.582764  677.827087
2025-10-31  109556.164062  515.665649  680.050537
2025-11-01  110064.015625         NaN         NaN
2025-11-02  110639.625000         NaN         NaN
2025-11-03  106547.523438  514.888916  681.326782
2025-11-04  101590.523438  512.200134  673.250610
2025-11-05  103891.835938  505.059784  675.583740
2025-11-06  101301.289062  495.041443  668.335144
2025-11-07  103372.406250  494.762604  668.993164
2025-11-08  102282.117188         NaN         NaN
2025-11-09  104719.640625         NaN         NaN
2025-11-10  105996.593750  503.904572  679.432373
2025-11-11  102997.468750  506.573486  680.987732
2025-11-12  101663.187500  509.023315  681.366638
2025-11-13   99697.492188  501.205811  670.059998
2025-11-14   94397.789062  508.067261  669.950378
2025-11-15   95549.148438         NaN         NaN
2025-11-16   94177.078125         NaN         NaN
2025-11-17   92093.875000  505.388397  663.708801
2025-11-18   92948.875000  491.745178  658.135315
2025-11-19   91465.992188  485.102753  660.677795
2025-11-20   86631.898438  477.340485  650.607544
2025-11-21   85090.687500  471.044861  657.088379
2025-11-22   84648.359375         NaN         NaN
2025-11-23   86805.007812         NaN         NaN
2025-11-24   88270.562500  472.920593  666.759766
2025-11-25   87341.890625  475.903748  673.031250
2025-11-26   90518.367188  484.394379  677.677551
2025-11-27   91285.375000         NaN         NaN
2025-11-28   90919.265625  490.889587  681.376587
2025-11-29   90851.757812         NaN         NaN
2025-11-30   90394.312500         NaN         NaN
2025-12-01   86321.570312  485.631561  678.265808
2025-12-02   91350.203125  488.884155  679.522095
2025-12-03   93527.804688  476.642090  681.875122
2025-12-04   92141.625000  479.744995  682.373657
2025-12-05   89387.757812  482.059723  683.669800
2025-12-06   89272.375000         NaN         NaN
2025-12-07   90405.640625         NaN         NaN
2025-12-08   90640.203125  489.901825  681.615906
2025-12-09   92691.710938  490.899536  681.027588
2025-12-10   92020.945312  477.470184  685.544312
2025-12-11   92511.335938  482.369019  687.139526
2025-12-12   90270.414062  477.440277  679.751404
2025-12-13   90298.710938         NaN         NaN
2025-12-14   88175.179688         NaN         NaN
2025-12-15   86419.781250  473.738708  678.724426
2025-12-16   87843.984375  475.305145  676.869934
2025-12-17   86143.757812  475.035736  669.421936
2025-12-18   85462.507812  482.877869  674.476929
2025-12-19   88103.382812  484.813446  680.590027
2025-12-20   88344.000000         NaN         NaN
2025-12-21   88621.750000         NaN         NaN
2025-12-22   88490.015625  483.815735  684.830017
2025-12-23   87414.000000  485.741333  687.960022
2025-12-24   87611.960938  486.908630  690.380005
2025-12-25   87234.742188         NaN         NaN
2025-12-26   87301.429688  486.599365  690.309998
2025-12-27   87802.156250         NaN         NaN
2025-12-28   87835.835938         NaN         NaN
2025-12-29   87138.140625  485.990753  687.849976
2025-12-30   88430.132812  486.369904  687.010010
2025-12-31   87508.828125  482.518677  681.919983
2026-01-01   88731.984375         NaN         NaN
2026-01-02   89944.695312  471.863007  683.169983
2026-01-03   90603.187500         NaN         NaN
2026-01-04   91413.492188         NaN         NaN
2026-01-05   93882.554688  471.773193  687.719971
2026-01-06   93729.031250  477.420319  691.809998
2026-01-07   91308.054688  482.369019  689.580017
2026-01-08   91027.125000  477.021210  689.510010
2026-01-09   90513.101562  478.188568  694.070007
2026-01-10   90386.648438         NaN         NaN
2026-01-11   90827.460938         NaN         NaN
2026-01-12   91192.992188  476.093323  695.159973
2026-01-13   95321.781250  469.598175  693.770020
2026-01-14   96929.328125  458.333893  690.359985
2026-01-15   95551.187500  455.620087  692.239990
2026-01-16   95525.117188  458.812775  691.659973
2026-01-17   95099.921875         NaN         NaN
2026-01-18   93634.429688         NaN         NaN
2026-01-19   92553.593750         NaN         NaN
2026-01-20   88310.906250  453.484924  677.580017
2026-01-21   89376.960938  443.098633  685.400024
2026-01-22   89462.453125  450.112640  688.979980
2026-01-23   89503.875000  464.888916  689.229980
2026-01-24   89110.734375         NaN         NaN
2026-01-25   86572.218750         NaN         NaN
2026-01-26   88267.140625  469.209045  692.729980
2026-01-27   89102.570312  479.485596  695.489990
2026-01-28   89184.570312  480.533203  695.419983
2026-01-29   84561.585938  432.512817  694.039978
2026-01-30   84128.656250  429.310120  691.969971
2026-01-31   78621.117188         NaN         NaN
2026-02-01   76974.445312         NaN         NaN
2026-02-02   78688.765625  422.405884  695.409973
2026-02-03   75633.546875  410.273560  689.530029
2026-02-04   73019.703125  413.246796  686.190002
2026-02-05   62702.097656  392.773529  677.619995
2026-02-06   70555.390625  400.226501  690.619995
2026-02-07   69281.968750         NaN         NaN
2026-02-08   70264.726562         NaN         NaN
2026-02-09   70120.781250  412.658142  693.950012
2026-02-10   68793.960938  412.328857  692.119995
2026-02-11   66991.968750  403.449127  691.960022
2026-02-12   66221.843750  400.924896  681.270020
2026-02-13   68857.843750  400.406097  681.750000
2026-02-14   69767.625000         NaN         NaN
2026-02-15   68788.187500         NaN         NaN
2026-02-16   68843.156250         NaN         NaN
2026-02-17   67494.218750  395.956238  682.849976
2026-02-18   66425.320312  398.690002  686.289978
2026-02-19   66957.523438  398.459991  684.479980
2026-02-20   68005.421875  397.230011  689.429993
2026-02-21   68003.765625         NaN         NaN
2026-02-22   67659.390625         NaN         NaN
2026-02-23   64616.738281  384.470001  682.390015
2026-02-24   64080.042969  389.000000  687.349976
2026-02-25   67696.015625         NaN  690.979980
